Test ACC,Test F1,Test AUC,epoch,adj_parameter,repeat_idx
0.8113207547169812,0.8076923076923077,0.843850267379679,1900,1,1
0.7924528301886793,0.7843137254901961,0.8688057040998218,1950,1,1
0.7924528301886793,0.7843137254901961,0.8306595365418894,2000,1,1
0.7735849056603774,0.7692307692307693,0.8352941176470589,2050,1,1
0.7547169811320755,0.7450980392156863,0.8324420677361853,2100,1,1
0.7735849056603774,0.7647058823529411,0.8442067736185382,2150,1,1
0.839622641509434,0.8411214953271028,0.883422459893048,2200,1,1
0.8207547169811321,0.819047619047619,0.8638146167557933,2250,1,1
0.7735849056603774,0.7857142857142857,0.8363636363636364,2300,1,1
0.7924528301886793,0.7962962962962963,0.8545454545454545,2350,1,1
0.7924528301886793,0.7924528301886793,0.8595365418894831,2400,1,1
0.7547169811320755,0.7592592592592593,0.835650623885918,2450,1,1
0.7830188679245284,0.7676767676767676,0.8516934046345811,2500,1,1
0.2358490566037736,0.19801980198019803,0.14973262032085563,0,1,2
0.39622641509433965,0.1111111111111111,0.21960784313725493,50,1,2
0.7075471698113207,0.7256637168141593,0.7893048128342247,100,1,2
0.7735849056603774,0.7931034482758621,0.8698752228163993,150,1,2
0.7830188679245284,0.7964601769911505,0.8809269162210338,200,1,2
0.7735849056603774,0.7931034482758621,0.8866310160427807,250,1,2
0.7641509433962265,0.7863247863247863,0.8766488413547237,300,1,2
0.8113207547169812,0.8181818181818182,0.8944741532976828,350,1,2
0.7641509433962265,0.7863247863247863,0.8862745098039215,400,1,2
0.8113207547169812,0.803921568627451,0.8802139037433154,450,1,2
0.8018867924528302,0.8141592920353983,0.8855614973262032,500,1,2
0.7924528301886793,0.8070175438596491,0.885204991087344,550,1,2
0.7735849056603774,0.7966101694915254,0.8805704099821746,600,1,2
0.8207547169811321,0.822429906542056,0.8819964349376115,650,1,2
0.8018867924528302,0.8173913043478261,0.8855614973262033,700,1,2
0.8113207547169812,0.8076923076923077,0.8837789661319073,750,1,2
0.7924528301886793,0.8,0.8780748663101604,800,1,2
0.8113207547169812,0.8181818181818182,0.8798573975044564,850,1,2
0.8018867924528302,0.8073394495412844,0.8837789661319072,900,1,2
0.8113207547169812,0.8214285714285714,0.8741532976827096,950,1,2
0.8018867924528302,0.8108108108108109,0.8648841354723708,1000,1,2
0.8207547169811321,0.8288288288288288,0.8884135472370767,1050,1,2
0.7830188679245284,0.7927927927927928,0.8709447415329769,1100,1,2
0.8207547169811321,0.8288288288288288,0.8795008912655973,1150,1,2
0.8207547169811321,0.819047619047619,0.8720142602495543,1200,1,2
0.8113207547169812,0.8148148148148148,0.8819964349376115,1250,1,2
0.8301886792452831,0.8301886792452831,0.8745098039215687,1300,1,2
0.8207547169811321,0.8256880733944955,0.877005347593583,1350,1,2
0.8113207547169812,0.8113207547169812,0.8884135472370767,1400,1,2
0.7735849056603774,0.7931034482758621,0.8734402852049911,1450,1,2
0.8113207547169812,0.8148148148148148,0.8663101604278074,1500,1,2
0.8113207547169812,0.8214285714285714,0.8670231729055259,1550,1,2
0.8113207547169812,0.8113207547169812,0.8702317290552585,1600,1,2
0.7924528301886793,0.8,0.859536541889483,1650,1,2
0.8018867924528302,0.8108108108108109,0.8631016042780749,1700,1,2
0.8113207547169812,0.8148148148148148,0.8641711229946524,1750,1,2
0.8679245283018868,0.86,0.8830659536541888,1800,1,2
0.8113207547169812,0.8148148148148148,0.8748663101604277,1850,1,2
0.839622641509434,0.8349514563106796,0.8745098039215686,1900,1,2
0.839622641509434,0.8316831683168316,0.8680926916221033,1950,1,2
0.7924528301886793,0.8,0.86951871657754,2000,1,2
0.8018867924528302,0.8037383177570093,0.8891265597147949,2050,1,2
0.8113207547169812,0.8113207547169812,0.8773618538324419,2100,1,2
0.8207547169811321,0.819047619047619,0.8787878787878787,2150,1,2
0.8018867924528302,0.8073394495412844,0.8759358288770054,2200,1,2
0.7924528301886793,0.8035714285714286,0.8563279857397504,2250,1,2
0.8018867924528302,0.8037383177570093,0.8691622103386809,2300,1,2
0.839622641509434,0.8349514563106796,0.8809269162210338,2350,1,2
0.8301886792452831,0.8269230769230769,0.8684491978609625,2400,1,2
0.8490566037735849,0.8431372549019608,0.8752228163992869,2450,1,2
0.8018867924528302,0.8037383177570093,0.8737967914438503,2500,1,2
0.5377358490566038,0.26865671641791045,0.7718360071301247,0,1,3
0.7547169811320755,0.7678571428571429,0.8705882352941177,50,1,3
0.7735849056603774,0.7777777777777778,0.8859180035650625,100,1,3
0.7641509433962265,0.7706422018348624,0.8837789661319073,150,1,3
0.7924528301886793,0.7924528301886793,0.8855614973262033,200,1,3
0.8018867924528302,0.7878787878787878,0.8869875222816399,250,1,3
0.7924528301886793,0.7884615384615384,0.8759358288770054,300,1,3
0.8301886792452831,0.8448275862068966,0.8844919786096258,350,1,3
0.7924528301886793,0.7924528301886793,0.8795008912655972,400,1,3
0.8018867924528302,0.7961165048543689,0.8705882352941177,450,1,3
0.8113207547169812,0.8181818181818182,0.8855614973262032,500,1,3
0.7924528301886793,0.8166666666666667,0.8873440285204991,550,1,3
0.8113207547169812,0.8113207547169812,0.8819964349376114,600,1,3
0.8301886792452831,0.8421052631578947,0.8898395721925133,650,1,3
0.8018867924528302,0.7920792079207921,0.8666666666666667,700,1,3
0.8113207547169812,0.803921568627451,0.8816399286987522,750,1,3
0.8207547169811321,0.8256880733944955,0.871301247771836,800,1,3
0.8207547169811321,0.8155339805825242,0.879144385026738,850,1,3
0.8113207547169812,0.8113207547169812,0.8716577540106951,900,1,3
0.7830188679245284,0.7676767676767676,0.8720142602495543,950,1,3
0.8207547169811321,0.822429906542056,0.8798573975044564,1000,1,3
0.7924528301886793,0.7843137254901961,0.8570409982174688,1050,1,3
0.8018867924528302,0.8,0.8595365418894831,1100,1,3
0.8207547169811321,0.8155339805825242,0.8827094474153299,1150,1,3
0.8113207547169812,0.8148148148148148,0.8677361853832442,1200,1,3
0.8301886792452831,0.8363636363636363,0.889126559714795,1250,1,3
0.8113207547169812,0.8,0.8588235294117648,1300,1,3
0.8113207547169812,0.8113207547169812,0.8638146167557932,1350,1,3
0.8301886792452831,0.8235294117647058,0.879144385026738,1400,1,3
0.8207547169811321,0.8256880733944955,0.8659536541889482,1450,1,3
0.8113207547169812,0.8113207547169812,0.8684491978609625,1500,1,3
0.8301886792452831,0.8269230769230769,0.86951871657754,1550,1,3
0.8113207547169812,0.8148148148148148,0.8723707664884135,1600,1,3
0.8113207547169812,0.8181818181818182,0.8748663101604277,1650,1,3
0.7924528301886793,0.7843137254901961,0.8609625668449197,1700,1,3
0.7924528301886793,0.7924528301886793,0.861675579322638,1750,1,3
0.8301886792452831,0.8235294117647058,0.8866310160427808,1800,1,3
0.7641509433962265,0.782608695652174,0.8702317290552585,1850,1,3
0.8113207547169812,0.803921568627451,0.877361853832442,1900,1,3
0.7924528301886793,0.8035714285714286,0.8620320855614972,1950,1,3
0.8113207547169812,0.8,0.8755793226381462,2000,1,3
0.8207547169811321,0.8041237113402062,0.8805704099821747,2050,1,3
0.8490566037735849,0.8490566037735849,0.883422459893048,2100,1,3
0.8018867924528302,0.8037383177570093,0.859180035650624,2150,1,3
0.7830188679245284,0.7850467289719626,0.871301247771836,2200,1,3
0.7830188679245284,0.7722772277227723,0.8470588235294118,2250,1,3
0.8018867924528302,0.8037383177570093,0.8723707664884135,2300,1,3
0.7830188679245284,0.780952380952381,0.8631016042780748,2350,1,3
0.7735849056603774,0.7931034482758621,0.8491978609625669,2400,1,3
0.7830188679245284,0.780952380952381,0.8695187165775401,2450,1,3
0.7641509433962265,0.7474747474747475,0.851336898395722,2500,1,3
0.4811320754716981,0.0,0.20427807486631017,0,1,4
0.6792452830188679,0.575,0.7860962566844919,50,1,4
0.7547169811320755,0.717391304347826,0.8762923351158645,100,1,4
0.7452830188679245,0.7272727272727273,0.8795008912655972,150,1,4
0.7924528301886793,0.7755102040816326,0.8762923351158646,200,1,4
0.7641509433962265,0.7524752475247525,0.8563279857397504,250,1,4
0.7924528301886793,0.7884615384615384,0.8762923351158645,300,1,4
0.8018867924528302,0.8108108108108109,0.8737967914438503,350,1,4
0.8018867924528302,0.8,0.8627450980392156,400,1,4
0.8113207547169812,0.8148148148148148,0.8684491978609624,450,1,4
0.8018867924528302,0.8205128205128205,0.8705882352941177,500,1,4
0.7735849056603774,0.75,0.8602495543672014,550,1,4
0.7735849056603774,0.7647058823529411,0.8509803921568628,600,1,4
0.8018867924528302,0.8037383177570093,0.8534759358288769,650,1,4
0.7735849056603774,0.7857142857142857,0.8420677361853833,700,1,4
0.7924528301886793,0.7884615384615384,0.8488413547237077,750,1,4
0.8113207547169812,0.8148148148148148,0.8559714795008913,800,1,4
0.7735849056603774,0.76,0.8645276292335115,850,1,4
0.7924528301886793,0.7843137254901961,0.8445632798573975,900,1,4
0.7735849056603774,0.7647058823529411,0.8520499108734402,950,1,4
0.7641509433962265,0.7747747747747747,0.8374331550802139,1000,1,4
0.8113207547169812,0.8076923076923077,0.849554367201426,1050,1,4
0.7924528301886793,0.8,0.8495543672014259,1100,1,4
0.8113207547169812,0.7959183673469388,0.8470588235294118,1150,1,4
0.7830188679245284,0.780952380952381,0.8402852049910873,1200,1,4
0.7830188679245284,0.7927927927927928,0.8424242424242423,1250,1,4
0.8207547169811321,0.819047619047619,0.8516934046345811,1300,1,4
0.8018867924528302,0.7878787878787878,0.8452762923351159,1350,1,4
0.8018867924528302,0.7920792079207921,0.8242424242424242,1400,1,4
0.7830188679245284,0.7722772277227723,0.8281639928698752,1450,1,4
0.8018867924528302,0.8073394495412844,0.8563279857397504,1500,1,4
0.8207547169811321,0.8080808080808081,0.8356506238859179,1550,1,4
0.7924528301886793,0.7884615384615384,0.8417112299465241,1600,1,4
0.7924528301886793,0.7755102040816326,0.8499108734402852,1650,1,4
0.8207547169811321,0.8288288288288288,0.8467023172905525,1700,1,4
0.839622641509434,0.8380952380952381,0.8573975044563279,1750,1,4
0.8113207547169812,0.8,0.8449197860962567,1800,1,4
0.7924528301886793,0.7659574468085106,0.8281639928698753,1850,1,4
0.7735849056603774,0.7818181818181819,0.8374331550802139,1900,1,4
0.8018867924528302,0.8141592920353983,0.84349376114082,1950,1,4
0.8490566037735849,0.8461538461538461,0.8570409982174688,2000,1,4
0.7830188679245284,0.7889908256880734,0.8363636363636362,2050,1,4
0.8301886792452831,0.8333333333333334,0.8645276292335116,2100,1,4
0.8207547169811321,0.819047619047619,0.8427807486631015,2150,1,4
0.8301886792452831,0.8301886792452831,0.8559714795008914,2200,1,4
0.8113207547169812,0.803921568627451,0.8452762923351159,2250,1,4
0.8018867924528302,0.8073394495412844,0.8524064171122995,2300,1,4
0.8018867924528302,0.7920792079207921,0.8377896613190731,2350,1,4
0.7830188679245284,0.7850467289719626,0.8385026737967914,2400,1,4
0.8113207547169812,0.803921568627451,0.86524064171123,2450,1,4
0.8018867924528302,0.8073394495412844,0.8598930481283422,2500,1,4
