Test ACC,Test F1,Test AUC,epoch,fold_idx,adj_parameter,repeat_idx
0.8207547169811321,0.8041237113402062,0.8926916221033868,1950,0,1,0
0.7735849056603774,0.7551020408163265,0.8620320855614972,2000,0,1,0
0.8018867924528302,0.7878787878787878,0.8855614973262033,2050,0,1,0
0.7924528301886793,0.8070175438596491,0.8780748663101603,2100,0,1,0
0.8301886792452831,0.8235294117647058,0.8998217468805704,2150,0,1,0
0.8207547169811321,0.8288288288288288,0.8827094474153296,2200,0,1,0
0.8207547169811321,0.8080808080808081,0.8823529411764706,2250,0,1,0
0.7924528301886793,0.7755102040816326,0.8741532976827094,2300,0,1,0
0.7924528301886793,0.78,0.8595365418894831,2350,0,1,0
0.8018867924528302,0.7878787878787878,0.8702317290552585,2400,0,1,0
0.8018867924528302,0.7789473684210526,0.8695187165775401,2450,0,1,0
0.7924528301886793,0.8035714285714286,0.8837789661319072,2500,0,1,0
0.5188679245283019,0.0,0.4942857142857143,0,1,1,0
0.6415094339622641,0.4864864864864865,0.7817857142857143,50,1,1,0
0.7735849056603774,0.7692307692307693,0.8339285714285715,100,1,1,0
0.7452830188679245,0.7428571428571429,0.8442857142857142,150,1,1,0
0.7358490566037735,0.7254901960784313,0.8592857142857142,200,1,1,0
0.7641509433962265,0.7524752475247525,0.8603571428571429,250,1,1,0
0.7547169811320755,0.7346938775510204,0.8682142857142857,300,1,1,0
0.7830188679245284,0.7526881720430108,0.8607142857142858,350,1,1,0
0.7641509433962265,0.7422680412371134,0.87,400,1,1,0
0.7641509433962265,0.7474747474747475,0.8739285714285715,450,1,1,0
0.7924528301886793,0.7884615384615384,0.8842857142857142,500,1,1,0
0.7924528301886793,0.7843137254901961,0.885,550,1,1,0
0.7924528301886793,0.7708333333333334,0.8828571428571429,600,1,1,0
0.8018867924528302,0.7835051546391752,0.8817857142857143,650,1,1,0
0.7830188679245284,0.7722772277227723,0.8842857142857143,700,1,1,0
0.7924528301886793,0.7608695652173914,0.8742857142857144,750,1,1,0
0.7830188679245284,0.7766990291262136,0.8742857142857143,800,1,1,0
0.7924528301886793,0.7884615384615384,0.8732142857142857,850,1,1,0
0.8018867924528302,0.7878787878787878,0.8867857142857143,900,1,1,0
0.7547169811320755,0.7450980392156863,0.8796428571428572,950,1,1,0
0.7830188679245284,0.7850467289719626,0.8825000000000001,1000,1,1,0
0.7641509433962265,0.7572815533980582,0.8821428571428571,1050,1,1,0
0.8018867924528302,0.7692307692307693,0.8696428571428572,1100,1,1,0
0.7924528301886793,0.7843137254901961,0.8907142857142858,1150,1,1,0
0.7358490566037735,0.7358490566037735,0.87,1200,1,1,0
0.7735849056603774,0.7692307692307693,0.8814285714285713,1250,1,1,0
0.7641509433962265,0.7787610619469026,0.8767857142857142,1300,1,1,0
0.7830188679245284,0.780952380952381,0.8860714285714285,1350,1,1,0
0.7547169811320755,0.7678571428571429,0.8617857142857144,1400,1,1,0
0.7924528301886793,0.78,0.8864285714285715,1450,1,1,0
0.7641509433962265,0.7422680412371134,0.8760714285714285,1500,1,1,0
0.7641509433962265,0.7619047619047619,0.8732142857142857,1550,1,1,0
0.7924528301886793,0.7924528301886793,0.8667857142857143,1600,1,1,0
0.7547169811320755,0.7592592592592593,0.8832142857142857,1650,1,1,0
0.7641509433962265,0.7619047619047619,0.8732142857142858,1700,1,1,0
0.7924528301886793,0.7924528301886793,0.8674999999999999,1750,1,1,0
0.7547169811320755,0.7678571428571429,0.8796428571428571,1800,1,1,0
0.7547169811320755,0.7678571428571429,0.8675,1850,1,1,0
0.7830188679245284,0.7722772277227723,0.8767857142857143,1900,1,1,0
0.7641509433962265,0.7572815533980582,0.8825,1950,1,1,0
0.7452830188679245,0.7522935779816514,0.8542857142857143,2000,1,1,0
0.7547169811320755,0.75,0.8732142857142856,2050,1,1,0
0.7641509433962265,0.7474747474747475,0.8671428571428571,2100,1,1,0
0.7452830188679245,0.7378640776699029,0.8517857142857143,2150,1,1,0
0.7641509433962265,0.7191011235955056,0.8735714285714286,2200,1,1,0
0.7641509433962265,0.7619047619047619,0.8682142857142857,2250,1,1,0
0.7735849056603774,0.7735849056603774,0.8707142857142858,2300,1,1,0
0.7641509433962265,0.7747747747747747,0.8660714285714286,2350,1,1,0
0.7830188679245284,0.7676767676767676,0.8660714285714286,2400,1,1,0
0.7924528301886793,0.7924528301886793,0.8789285714285714,2450,1,1,0
0.7547169811320755,0.75,0.8557142857142856,2500,1,1,0
0.5849056603773585,0.7349397590361446,0.6342440801457195,0,2,1,0
0.6981132075471698,0.7090909090909091,0.8382513661202186,50,2,1,0
0.7358490566037735,0.7543859649122807,0.8568306010928961,100,2,1,0
0.7452830188679245,0.7610619469026548,0.8706739526411658,150,2,1,0
0.7452830188679245,0.7652173913043478,0.8626593806921676,200,2,1,0
0.7358490566037735,0.7543859649122807,0.8692167577413479,250,2,1,0
0.7358490566037735,0.7666666666666667,0.8626593806921675,300,2,1,0
0.7641509433962265,0.7787610619469026,0.8655737704918033,350,2,1,0
0.7358490566037735,0.7666666666666667,0.8575591985428052,400,2,1,0
0.7452830188679245,0.7610619469026548,0.8597449908925319,450,2,1,0
0.7452830188679245,0.7692307692307693,0.8590163934426229,500,2,1,0
0.7735849056603774,0.7857142857142857,0.8608378870673952,550,2,1,0
0.7547169811320755,0.7758620689655172,0.8535519125683061,600,2,1,0
0.7641509433962265,0.7706422018348624,0.863023679417122,650,2,1,0
0.7641509433962265,0.7663551401869159,0.8626593806921675,700,2,1,0
0.7547169811320755,0.7636363636363637,0.8513661202185792,750,2,1,0
0.7641509433962265,0.7747747747747747,0.8590163934426229,800,2,1,0
0.7452830188679245,0.7652173913043478,0.8615664845173042,850,2,1,0
0.7547169811320755,0.7796610169491526,0.8641165755919854,900,2,1,0
0.7547169811320755,0.7796610169491526,0.8684881602914389,950,2,1,0
0.7547169811320755,0.7678571428571429,0.8531876138433514,1000,2,1,0
0.7641509433962265,0.7787610619469026,0.8615664845173042,1050,2,1,0
0.7641509433962265,0.782608695652174,0.8557377049180328,1100,2,1,0
0.7358490566037735,0.7543859649122807,0.8477231329690346,1150,2,1,0
0.7547169811320755,0.7678571428571429,0.8466302367941712,1200,2,1,0
0.7735849056603774,0.7966101694915254,0.859016393442623,1250,2,1,0
0.7169811320754716,0.7272727272727273,0.8459016393442622,1300,2,1,0
0.7547169811320755,0.7719298245614035,0.8473588342440801,1350,2,1,0
0.7358490566037735,0.75,0.8418943533697633,1400,2,1,0
0.7735849056603774,0.7857142857142857,0.8397085610200364,1450,2,1,0
0.7452830188679245,0.7476635514018691,0.8247723132969036,1500,2,1,0
0.7452830188679245,0.7652173913043478,0.8586520947176686,1550,2,1,0
0.7641509433962265,0.7787610619469026,0.8233151183970856,1600,2,1,0
0.7547169811320755,0.7758620689655172,0.8462659380692167,1650,2,1,0
0.7452830188679245,0.7610619469026548,0.8342440801457195,1700,2,1,0
0.7264150943396226,0.7521367521367521,0.8225865209471767,1750,2,1,0
0.7641509433962265,0.7933884297520661,0.8499089253187614,1800,2,1,0
0.7358490566037735,0.7627118644067796,0.8517304189435337,1850,2,1,0
0.7452830188679245,0.7567567567567568,0.8462659380692168,1900,2,1,0
0.7169811320754716,0.7272727272727273,0.8233151183970855,1950,2,1,0
0.7358490566037735,0.7627118644067796,0.8364298724954462,2000,2,1,0
0.7358490566037735,0.7543859649122807,0.833879781420765,2050,2,1,0
0.7547169811320755,0.7678571428571429,0.8469945355191256,2100,2,1,0
0.7547169811320755,0.7678571428571429,0.8411657559198542,2150,2,1,0
0.7641509433962265,0.7706422018348624,0.8295081967213114,2200,2,1,0
0.7358490566037735,0.7543859649122807,0.8320582877959928,2250,2,1,0
0.7452830188679245,0.7692307692307693,0.8262295081967213,2300,2,1,0
0.7075471698113207,0.7207207207207207,0.8320582877959927,2350,2,1,0
0.7264150943396226,0.7433628318584071,0.8171220400728597,2400,2,1,0
0.7169811320754716,0.7321428571428571,0.818943533697632,2450,2,1,0
0.7547169811320755,0.7796610169491526,0.8258652094717669,2500,2,1,0
0.5754716981132075,0.3076923076923077,0.8819964349376113,0,0,1,1
0.7924528301886793,0.8135593220338984,0.9073083778966132,50,0,1,1
0.8113207547169812,0.8333333333333334,0.9144385026737968,100,0,1,1
0.7924528301886793,0.8103448275862069,0.8987522281639929,150,0,1,1
0.8018867924528302,0.8173913043478261,0.8983957219251337,200,0,1,1
0.8301886792452831,0.8301886792452831,0.8973262032085562,250,0,1,1
0.8018867924528302,0.8141592920353983,0.8941176470588236,300,0,1,1
0.8301886792452831,0.8392857142857143,0.895187165775401,350,0,1,1
0.8207547169811321,0.8347826086956521,0.8937611408199644,400,0,1,1
0.839622641509434,0.8440366972477065,0.8934046345811052,450,0,1,1
0.8207547169811321,0.8347826086956521,0.8966131907308378,500,0,1,1
0.8679245283018868,0.8727272727272727,0.8962566844919786,550,0,1,1
0.8490566037735849,0.8518518518518519,0.8959001782531194,600,0,1,1
0.839622641509434,0.8349514563106796,0.8805704099821746,650,0,1,1
0.839622641509434,0.8380952380952381,0.8859180035650623,700,0,1,1
0.8301886792452831,0.8301886792452831,0.8926916221033867,750,0,1,1
0.8207547169811321,0.8288288288288288,0.8773618538324421,800,0,1,1
0.8207547169811321,0.822429906542056,0.8798573975044562,850,0,1,1
0.8207547169811321,0.822429906542056,0.8841354723707665,900,0,1,1
0.8490566037735849,0.8518518518518519,0.8862745098039215,950,0,1,1
0.8301886792452831,0.8333333333333334,0.8862745098039215,1000,0,1,1
0.839622641509434,0.8468468468468469,0.8755793226381461,1050,0,1,1
0.8207547169811321,0.8288288288288288,0.8795008912655972,1100,0,1,1
0.8207547169811321,0.819047619047619,0.8837789661319072,1150,0,1,1
0.8207547169811321,0.8118811881188119,0.8723707664884136,1200,0,1,1
0.839622641509434,0.8316831683168316,0.8852049910873441,1250,0,1,1
0.8207547169811321,0.8256880733944955,0.8787878787878788,1300,0,1,1
0.839622641509434,0.8316831683168316,0.8691622103386809,1350,0,1,1
0.8301886792452831,0.8125,0.8834224598930481,1400,0,1,1
0.8490566037735849,0.8461538461538461,0.889126559714795,1450,0,1,1
0.8018867924528302,0.8108108108108109,0.8713012477718359,1500,0,1,1
0.8207547169811321,0.8256880733944955,0.8834224598930482,1550,0,1,1
0.8301886792452831,0.8235294117647058,0.8805704099821747,1600,0,1,1
0.8113207547169812,0.8113207547169812,0.8837789661319072,1650,0,1,1
0.839622641509434,0.8349514563106796,0.8880570409982174,1700,0,1,1
0.8113207547169812,0.8076923076923077,0.881283422459893,1750,0,1,1
0.8113207547169812,0.8113207547169812,0.8848484848484848,1800,0,1,1
0.8113207547169812,0.8275862068965517,0.8773618538324421,1850,0,1,1
0.8018867924528302,0.7961165048543689,0.8727272727272727,1900,0,1,1
0.839622641509434,0.8468468468468469,0.8866310160427808,1950,0,1,1
0.8207547169811321,0.819047619047619,0.8727272727272726,2000,0,1,1
0.8584905660377359,0.8571428571428571,0.8784313725490197,2050,0,1,1
0.8113207547169812,0.7959183673469388,0.8741532976827094,2100,0,1,1
0.8113207547169812,0.8148148148148148,0.8734402852049911,2150,0,1,1
0.8301886792452831,0.8363636363636363,0.8859180035650623,2200,0,1,1
0.7924528301886793,0.7962962962962963,0.8698752228163992,2250,0,1,1
0.839622641509434,0.8316831683168316,0.8937611408199643,2300,0,1,1
0.839622641509434,0.8349514563106796,0.8844919786096257,2350,0,1,1
0.8584905660377359,0.8543689320388349,0.8869875222816398,2400,0,1,1
0.839622641509434,0.8380952380952381,0.8791443850267379,2450,0,1,1
0.8301886792452831,0.8333333333333334,0.8834224598930481,2500,0,1,1
0.7358490566037735,0.6666666666666666,0.7785714285714285,0,1,1,1
0.7924528301886793,0.7884615384615384,0.8325,50,1,1,1
0.7641509433962265,0.7663551401869159,0.845,100,1,1,1
0.7735849056603774,0.7647058823529411,0.8564285714285714,150,1,1,1
0.7830188679245284,0.7676767676767676,0.8546428571428571,200,1,1,1
0.8207547169811321,0.8080808080808081,0.8596428571428572,250,1,1,1
0.8018867924528302,0.7835051546391752,0.8817857142857143,300,1,1,1
0.7924528301886793,0.7843137254901961,0.8857142857142857,350,1,1,1
0.7924528301886793,0.78,0.89,400,1,1,1
0.8018867924528302,0.7878787878787878,0.8857142857142858,450,1,1,1
0.8113207547169812,0.7959183673469388,0.8867857142857143,500,1,1,1
0.8018867924528302,0.7789473684210526,0.8885714285714286,550,1,1,1
0.8113207547169812,0.8,0.8953571428571429,600,1,1,1
0.8018867924528302,0.7789473684210526,0.8792857142857143,650,1,1,1
0.8207547169811321,0.8080808080808081,0.8896428571428572,700,1,1,1
0.8018867924528302,0.7878787878787878,0.8875,750,1,1,1
0.8207547169811321,0.8041237113402062,0.8896428571428572,800,1,1,1
0.8207547169811321,0.8080808080808081,0.9,850,1,1,1
0.839622641509434,0.8282828282828283,0.8878571428571429,900,1,1,1
0.7924528301886793,0.7755102040816326,0.8885714285714286,950,1,1,1
0.8113207547169812,0.7916666666666666,0.8850000000000001,1000,1,1,1
0.8207547169811321,0.8041237113402062,0.8882142857142857,1050,1,1,1
0.8301886792452831,0.8163265306122449,0.8853571428571428,1100,1,1,1
0.7924528301886793,0.7708333333333334,0.87,1150,1,1,1
0.8018867924528302,0.7961165048543689,0.872857142857143,1200,1,1,1
0.7924528301886793,0.78,0.8875000000000001,1250,1,1,1
0.8018867924528302,0.8,0.8764285714285714,1300,1,1,1
0.8207547169811321,0.822429906542056,0.8935714285714285,1350,1,1,1
0.8018867924528302,0.8037383177570093,0.8717857142857143,1400,1,1,1
0.8018867924528302,0.7835051546391752,0.8592857142857143,1450,1,1,1
0.7830188679245284,0.780952380952381,0.8667857142857143,1500,1,1,1
0.7924528301886793,0.7962962962962963,0.8778571428571429,1550,1,1,1
0.8113207547169812,0.7916666666666666,0.8775000000000001,1600,1,1,1
0.8113207547169812,0.7959183673469388,0.8771428571428571,1650,1,1,1
0.8018867924528302,0.7835051546391752,0.8889285714285714,1700,1,1,1
0.8018867924528302,0.7741935483870968,0.8710714285714285,1750,1,1,1
0.7924528301886793,0.7659574468085106,0.86,1800,1,1,1
0.7924528301886793,0.7708333333333334,0.8625,1850,1,1,1
0.7735849056603774,0.7735849056603774,0.8689285714285715,1900,1,1,1
0.7830188679245284,0.780952380952381,0.872857142857143,1950,1,1,1
0.7924528301886793,0.7924528301886793,0.8771428571428572,2000,1,1,1
0.8018867924528302,0.7961165048543689,0.8575,2050,1,1,1
0.7924528301886793,0.78,0.8760714285714286,2100,1,1,1
0.7924528301886793,0.78,0.8639285714285715,2150,1,1,1
0.8018867924528302,0.7920792079207921,0.8692857142857143,2200,1,1,1
0.8018867924528302,0.8037383177570093,0.8614285714285714,2250,1,1,1
0.8018867924528302,0.7920792079207921,0.8807142857142858,2300,1,1,1
0.7735849056603774,0.7692307692307693,0.8675,2350,1,1,1
0.7924528301886793,0.7708333333333334,0.8742857142857143,2400,1,1,1
0.7830188679245284,0.7676767676767676,0.8621428571428572,2450,1,1,1
0.7830188679245284,0.7850467289719626,0.8707142857142858,2500,1,1,1
0.6415094339622641,0.7361111111111112,0.7668488160291438,0,2,1,1
0.6792452830188679,0.7068965517241379,0.7657559198542805,50,2,1,1
0.7264150943396226,0.7563025210084033,0.8240437158469945,100,2,1,1
0.7358490566037735,0.7666666666666667,0.8528233151183972,150,2,1,1
0.7264150943396226,0.7478260869565218,0.8575591985428052,200,2,1,1
0.7641509433962265,0.7787610619469026,0.8542805100182149,250,2,1,1
0.7547169811320755,0.7833333333333333,0.8648451730418943,300,2,1,1
0.7452830188679245,0.7652173913043478,0.8655737704918033,350,2,1,1
0.7358490566037735,0.7666666666666667,0.8633879781420766,400,2,1,1
0.7547169811320755,0.7833333333333333,0.8550091074681239,450,2,1,1
0.7452830188679245,0.7768595041322314,0.8641165755919853,500,2,1,1
0.7452830188679245,0.7326732673267327,0.8491803278688524,550,2,1,1
0.7547169811320755,0.7796610169491526,0.8641165755919854,600,2,1,1
0.7264150943396226,0.7603305785123967,0.8633879781420765,650,2,1,1
0.7547169811320755,0.7833333333333333,0.8721311475409835,700,2,1,1
0.7547169811320755,0.7758620689655172,0.8550091074681239,750,2,1,1
0.7547169811320755,0.7758620689655172,0.8579234972677595,800,2,1,1
0.7452830188679245,0.7652173913043478,0.8524590163934426,850,2,1,1
0.7547169811320755,0.7678571428571429,0.862295081967213,900,2,1,1
0.7641509433962265,0.7787610619469026,0.8561020036429873,950,2,1,1
0.7264150943396226,0.7433628318584071,0.8571948998178507,1000,2,1,1
0.7358490566037735,0.7586206896551724,0.8542805100182149,1050,2,1,1
0.7641509433962265,0.7747747747747747,0.8524590163934426,1100,2,1,1
0.7358490566037735,0.7627118644067796,0.8568306010928961,1150,2,1,1
0.7358490566037735,0.7666666666666667,0.8706739526411658,1200,2,1,1
0.7547169811320755,0.7833333333333333,0.8590163934426229,1250,2,1,1
0.7358490566037735,0.75,0.8349726775956284,1300,2,1,1
0.7358490566037735,0.7586206896551724,0.848087431693989,1350,2,1,1
0.7641509433962265,0.7933884297520661,0.8488160291438981,1400,2,1,1
0.7358490566037735,0.7586206896551724,0.8553734061930782,1450,2,1,1
0.7547169811320755,0.7719298245614035,0.8400728597449909,1500,2,1,1
0.7358490566037735,0.75,0.8524590163934427,1550,2,1,1
0.7452830188679245,0.773109243697479,0.8601092896174862,1600,2,1,1
0.7358490566037735,0.7586206896551724,0.8473588342440802,1650,2,1,1
0.7547169811320755,0.7719298245614035,0.8499089253187614,1700,2,1,1
0.7547169811320755,0.7833333333333333,0.8655737704918032,1750,2,1,1
0.7641509433962265,0.7663551401869159,0.8302367941712204,1800,2,1,1
0.7264150943396226,0.7521367521367521,0.8404371584699454,1850,2,1,1
0.7264150943396226,0.7521367521367521,0.843351548269581,1900,2,1,1
0.7358490566037735,0.7627118644067796,0.8531876138433515,1950,2,1,1
0.7547169811320755,0.7796610169491526,0.862295081967213,2000,2,1,1
0.7264150943396226,0.7478260869565218,0.839344262295082,2050,2,1,1
0.7264150943396226,0.7433628318584071,0.8462659380692168,2100,2,1,1
0.7358490566037735,0.7627118644067796,0.8473588342440801,2150,2,1,1
0.7452830188679245,0.773109243697479,0.8571948998178506,2200,2,1,1
0.7264150943396226,0.7521367521367521,0.8280510018214937,2250,2,1,1
0.7358490566037735,0.7627118644067796,0.8400728597449908,2300,2,1,1
0.7452830188679245,0.7652173913043478,0.838615664845173,2350,2,1,1
0.7452830188679245,0.773109243697479,0.8593806921675774,2400,2,1,1
0.7452830188679245,0.773109243697479,0.8582877959927141,2450,2,1,1
0.7264150943396226,0.7433628318584071,0.829143897996357,2500,2,1,1
0.320754716981132,0.2941176470588235,0.2349376114081996,0,0,1,2
0.7358490566037735,0.7586206896551724,0.8185383244206773,50,0,1,2
0.7547169811320755,0.7936507936507936,0.8784313725490196,100,0,1,2
0.7924528301886793,0.819672131147541,0.8762923351158646,150,0,1,2
0.7830188679245284,0.8099173553719008,0.9040998217468804,200,0,1,2
0.7830188679245284,0.8067226890756303,0.8866310160427808,250,0,1,2
0.7735849056603774,0.7966101694915254,0.8841354723707665,300,0,1,2
0.7735849056603774,0.7735849056603774,0.8805704099821747,350,0,1,2
0.8113207547169812,0.803921568627451,0.8819964349376114,400,0,1,2
0.8207547169811321,0.8256880733944955,0.8951871657754011,450,0,1,2
0.8207547169811321,0.8288288288288288,0.8987522281639928,500,0,1,2
0.7924528301886793,0.819672131147541,0.8798573975044562,550,0,1,2
0.8018867924528302,0.8108108108108109,0.8770053475935828,600,0,1,2
0.7924528301886793,0.7962962962962963,0.8745098039215687,650,0,1,2
0.7830188679245284,0.7964601769911505,0.8634581105169341,700,0,1,2
0.8301886792452831,0.8363636363636363,0.893048128342246,750,0,1,2
0.839622641509434,0.8468468468468469,0.8937611408199643,800,0,1,2
0.8113207547169812,0.8148148148148148,0.8866310160427807,850,0,1,2
0.7924528301886793,0.7924528301886793,0.8709447415329769,900,0,1,2
0.8018867924528302,0.7920792079207921,0.8834224598930481,950,0,1,2
0.8207547169811321,0.8118811881188119,0.8976827094474152,1000,0,1,2
0.8113207547169812,0.8148148148148148,0.8866310160427808,1050,0,1,2
0.839622641509434,0.8440366972477065,0.8819964349376114,1100,0,1,2
0.8113207547169812,0.8113207547169812,0.8869875222816399,1150,0,1,2
0.8113207547169812,0.803921568627451,0.8823529411764706,1200,0,1,2
0.8207547169811321,0.822429906542056,0.8841354723707665,1250,0,1,2
0.839622641509434,0.8411214953271028,0.8983957219251336,1300,0,1,2
0.8301886792452831,0.8333333333333334,0.8877005347593583,1350,0,1,2
0.8113207547169812,0.803921568627451,0.8734402852049911,1400,0,1,2
0.7924528301886793,0.7843137254901961,0.8591800356506238,1450,0,1,2
0.8207547169811321,0.8118811881188119,0.8830659536541889,1500,0,1,2
0.8113207547169812,0.8181818181818182,0.8837789661319073,1550,0,1,2
0.7830188679245284,0.7676767676767676,0.8677361853832443,1600,0,1,2
0.7924528301886793,0.7843137254901961,0.8848484848484849,1650,0,1,2
0.8018867924528302,0.7878787878787878,0.8670231729055258,1700,0,1,2
0.7735849056603774,0.7777777777777778,0.8417112299465241,1750,0,1,2
0.8018867924528302,0.7920792079207921,0.8837789661319073,1800,0,1,2
0.8018867924528302,0.7835051546391752,0.8737967914438503,1850,0,1,2
0.8113207547169812,0.803921568627451,0.8880570409982175,1900,0,1,2
0.8490566037735849,0.84,0.8827094474153298,1950,0,1,2
0.8113207547169812,0.8113207547169812,0.8816399286987522,2000,0,1,2
0.8207547169811321,0.8288288288288288,0.8830659536541888,2050,0,1,2
0.7735849056603774,0.7647058823529411,0.8716577540106951,2100,0,1,2
0.8301886792452831,0.8392857142857143,0.8745098039215686,2150,0,1,2
0.8018867924528302,0.7920792079207921,0.8787878787878787,2200,0,1,2
0.8207547169811321,0.8155339805825242,0.8809269162210339,2250,0,1,2
0.8018867924528302,0.7878787878787878,0.8873440285204992,2300,0,1,2
0.839622641509434,0.8411214953271028,0.8777183600713012,2350,0,1,2
0.8018867924528302,0.8037383177570093,0.8702317290552585,2400,0,1,2
0.7830188679245284,0.7964601769911505,0.871301247771836,2450,0,1,2
0.8207547169811321,0.8288288288288288,0.8698752228163992,2500,0,1,2
0.3018867924528302,0.4393939393939394,0.2107142857142857,0,1,1,2
0.4716981132075472,0.6410256410256411,0.6214285714285714,50,1,1,2
0.4716981132075472,0.6410256410256411,0.8196428571428571,100,1,1,2
0.5566037735849056,0.6802721088435374,0.8878571428571429,150,1,1,2
0.7641509433962265,0.7572815533980582,0.8517857142857144,200,1,1,2
0.7735849056603774,0.76,0.8582142857142857,250,1,1,2
0.7830188679245284,0.7722772277227723,0.8717857142857143,300,1,1,2
0.7735849056603774,0.76,0.8692857142857142,350,1,1,2
0.7830188679245284,0.7722772277227723,0.8682142857142857,400,1,1,2
0.7830188679245284,0.7676767676767676,0.8632142857142857,450,1,1,2
0.8207547169811321,0.8118811881188119,0.8785714285714286,500,1,1,2
0.7924528301886793,0.7755102040816326,0.8582142857142857,550,1,1,2
0.8018867924528302,0.7920792079207921,0.8810714285714286,600,1,1,2
0.7830188679245284,0.7578947368421053,0.8567857142857143,650,1,1,2
0.7924528301886793,0.7755102040816326,0.8717857142857143,700,1,1,2
0.8018867924528302,0.7692307692307693,0.8692857142857143,750,1,1,2
0.8018867924528302,0.7878787878787878,0.8699999999999999,800,1,1,2
0.8113207547169812,0.7916666666666666,0.875357142857143,850,1,1,2
0.7924528301886793,0.7924528301886793,0.8721428571428571,900,1,1,2
0.8207547169811321,0.8041237113402062,0.8810714285714285,950,1,1,2
0.8207547169811321,0.8041237113402062,0.8724999999999999,1000,1,1,2
0.8018867924528302,0.7878787878787878,0.8717857142857144,1050,1,1,2
0.8301886792452831,0.8125,0.8760714285714286,1100,1,1,2
0.8207547169811321,0.8041237113402062,0.8742857142857143,1150,1,1,2
0.8113207547169812,0.7959183673469388,0.8696428571428572,1200,1,1,2
0.8301886792452831,0.8269230769230769,0.8839285714285715,1250,1,1,2
0.8018867924528302,0.8073394495412844,0.869642857142857,1300,1,1,2
0.8018867924528302,0.8037383177570093,0.88,1350,1,1,2
0.8301886792452831,0.8163265306122449,0.8814285714285716,1400,1,1,2
0.8018867924528302,0.8,0.885357142857143,1450,1,1,2
0.7830188679245284,0.7850467289719626,0.8689285714285714,1500,1,1,2
0.839622641509434,0.8282828282828283,0.8864285714285715,1550,1,1,2
0.8207547169811321,0.8155339805825242,0.8642857142857142,1600,1,1,2
0.7547169811320755,0.7547169811320755,0.8632142857142857,1650,1,1,2
0.7735849056603774,0.76,0.8642857142857143,1700,1,1,2
0.7830188679245284,0.7676767676767676,0.8725,1750,1,1,2
0.8113207547169812,0.8181818181818182,0.885357142857143,1800,1,1,2
0.7641509433962265,0.7572815533980582,0.8517857142857144,1850,1,1,2
0.8113207547169812,0.8076923076923077,0.8807142857142858,1900,1,1,2
0.7735849056603774,0.76,0.8510714285714286,1950,1,1,2
0.8018867924528302,0.7741935483870968,0.8607142857142858,2000,1,1,2
0.7830188679245284,0.780952380952381,0.8657142857142857,2050,1,1,2
