Test ACC,Test F1,Test AUC,epoch,adj_parameter,repeat_idx
0.7735849056603774,0.7857142857142857,0.8595365418894831,1750,2,0
0.8113207547169812,0.7959183673469388,0.896969696969697,1800,2,0
0.8113207547169812,0.7916666666666666,0.8819964349376115,1850,2,0
0.8018867924528302,0.7961165048543689,0.8798573975044564,1900,2,0
0.8301886792452831,0.8235294117647058,0.889126559714795,1950,2,0
0.7735849056603774,0.7735849056603774,0.8755793226381462,2000,2,0
0.8113207547169812,0.8,0.8702317290552585,2050,2,0
0.8113207547169812,0.8,0.8752228163992869,2100,2,0
0.8207547169811321,0.8080808080808081,0.8859180035650625,2150,2,0
0.8018867924528302,0.7878787878787878,0.8887700534759359,2200,2,0
0.8113207547169812,0.8113207547169812,0.8759358288770053,2250,2,0
0.8113207547169812,0.8148148148148148,0.8834224598930481,2300,2,0
0.8207547169811321,0.822429906542056,0.8816399286987523,2350,2,0
0.8113207547169812,0.803921568627451,0.8702317290552585,2400,2,0
0.8113207547169812,0.8181818181818182,0.8784313725490196,2450,2,0
0.7924528301886793,0.7843137254901961,0.8741532976827093,2500,2,0
0.3867924528301887,0.0,0.16684491978609625,0,2,1
0.5660377358490566,0.6973684210526315,0.5176470588235293,50,2,1
0.6698113207547169,0.7445255474452555,0.8017825311942959,100,2,1
0.7735849056603774,0.7966101694915254,0.8541889483065953,150,2,1
0.7735849056603774,0.7857142857142857,0.8755793226381462,200,2,1
0.7735849056603774,0.7857142857142857,0.8713012477718359,250,2,1
0.7924528301886793,0.7962962962962963,0.879500891265597,300,2,1
0.8018867924528302,0.8205128205128205,0.8894830659536541,350,2,1
0.8018867924528302,0.7920792079207921,0.8905525846702318,400,2,1
0.8113207547169812,0.8,0.8869875222816398,450,2,1
0.8301886792452831,0.8363636363636363,0.8955436720142602,500,2,1
0.8018867924528302,0.7920792079207921,0.8962566844919787,550,2,1
0.8207547169811321,0.8256880733944955,0.901247771836007,600,2,1
0.8301886792452831,0.8392857142857143,0.8959001782531193,650,2,1
0.8207547169811321,0.8155339805825242,0.8948306595365418,700,2,1
0.7641509433962265,0.7572815533980582,0.867379679144385,750,2,1
0.8018867924528302,0.8,0.8934046345811052,800,2,1
0.8018867924528302,0.8108108108108109,0.8944741532976827,850,2,1
0.839622641509434,0.8440366972477065,0.8976827094474152,900,2,1
0.8113207547169812,0.8,0.8830659536541889,950,2,1
0.7830188679245284,0.7676767676767676,0.8606060606060607,1000,2,1
0.8018867924528302,0.7920792079207921,0.8905525846702317,1050,2,1
0.8018867924528302,0.8108108108108109,0.8812834224598929,1100,2,1
0.8018867924528302,0.7789473684210526,0.880926916221034,1150,2,1
0.7830188679245284,0.7766990291262136,0.8705882352941176,1200,2,1
0.8018867924528302,0.7961165048543689,0.8923351158645275,1250,2,1
0.8207547169811321,0.822429906542056,0.8837789661319073,1300,2,1
0.7735849056603774,0.7777777777777778,0.881283422459893,1350,2,1
0.8113207547169812,0.7916666666666666,0.8887700534759359,1400,2,1
0.8018867924528302,0.8037383177570093,0.8837789661319073,1450,2,1
0.7924528301886793,0.7843137254901961,0.877005347593583,1500,2,1
0.7735849056603774,0.7818181818181819,0.8648841354723708,1550,2,1
0.8018867924528302,0.8,0.8891265597147949,1600,2,1
0.8301886792452831,0.8269230769230769,0.8852049910873441,1650,2,1
0.8207547169811321,0.822429906542056,0.9012477718360071,1700,2,1
0.7924528301886793,0.8,0.8873440285204992,1750,2,1
0.839622641509434,0.8316831683168316,0.8937611408199644,1800,2,1
0.7735849056603774,0.7894736842105263,0.8727272727272727,1850,2,1
0.8113207547169812,0.8,0.8677361853832442,1900,2,1
0.8018867924528302,0.8073394495412844,0.8809269162210339,1950,2,1
0.8207547169811321,0.8118811881188119,0.8869875222816399,2000,2,1
0.8207547169811321,0.8256880733944955,0.8755793226381462,2050,2,1
0.7641509433962265,0.7619047619047619,0.8869875222816399,2100,2,1
0.7830188679245284,0.7578947368421053,0.8563279857397503,2150,2,1
0.7830188679245284,0.8,0.8609625668449198,2200,2,1
0.8018867924528302,0.8073394495412844,0.8777183600713011,2250,2,1
0.7924528301886793,0.7924528301886793,0.8695187165775401,2300,2,1
0.8207547169811321,0.822429906542056,0.8866310160427807,2350,2,1
0.8018867924528302,0.8037383177570093,0.8894830659536542,2400,2,1
0.8018867924528302,0.8,0.8705882352941177,2450,2,1
0.8301886792452831,0.8301886792452831,0.8752228163992869,2500,2,1
0.4339622641509434,0.6052631578947368,0.4816399286987522,0,2,2
0.5188679245283019,0.6832298136645962,0.6506238859180036,50,2,2
0.6320754716981132,0.7310344827586207,0.8327985739750445,100,2,2
0.7452830188679245,0.784,0.8705882352941176,150,2,2
0.8113207547169812,0.8148148148148148,0.893048128342246,200,2,2
0.8018867924528302,0.8037383177570093,0.8909090909090908,250,2,2
0.8207547169811321,0.822429906542056,0.8787878787878788,300,2,2
0.8018867924528302,0.8073394495412844,0.8780748663101604,350,2,2
0.7924528301886793,0.8103448275862069,0.8827094474153298,400,2,2
0.8113207547169812,0.8113207547169812,0.8777183600713012,450,2,2
0.8113207547169812,0.8076923076923077,0.8737967914438503,500,2,2
0.8018867924528302,0.8037383177570093,0.871301247771836,550,2,2
0.7924528301886793,0.7884615384615384,0.8745098039215686,600,2,2
0.7830188679245284,0.7850467289719626,0.8627450980392157,650,2,2
0.8018867924528302,0.7835051546391752,0.8663101604278074,700,2,2
0.8113207547169812,0.8,0.8723707664884136,750,2,2
0.8018867924528302,0.8,0.859536541889483,800,2,2
0.7830188679245284,0.780952380952381,0.8723707664884136,850,2,2
0.8018867924528302,0.7878787878787878,0.8787878787878788,900,2,2
0.7924528301886793,0.7884615384615384,0.8598930481283422,950,2,2
0.7735849056603774,0.7735849056603774,0.8620320855614974,1000,2,2
0.7830188679245284,0.7850467289719626,0.8802139037433155,1050,2,2
0.8113207547169812,0.7959183673469388,0.8620320855614974,1100,2,2
0.8207547169811321,0.8118811881188119,0.8713012477718359,1150,2,2
0.7830188679245284,0.7889908256880734,0.8716577540106951,1200,2,2
0.8018867924528302,0.7961165048543689,0.8502673796791443,1250,2,2
0.7924528301886793,0.7962962962962963,0.8695187165775402,1300,2,2
0.7830188679245284,0.7578947368421053,0.8609625668449198,1350,2,2
0.7830188679245284,0.7766990291262136,0.8591800356506238,1400,2,2
0.7735849056603774,0.7735849056603774,0.8645276292335116,1450,2,2
0.8018867924528302,0.8073394495412844,0.8666666666666667,1500,2,2
0.8113207547169812,0.8113207547169812,0.8645276292335116,1550,2,2
0.8113207547169812,0.803921568627451,0.8620320855614974,1600,2,2
0.7641509433962265,0.7252747252747253,0.8527629233511587,1650,2,2
0.7924528301886793,0.7659574468085106,0.8652406417112299,1700,2,2
0.7924528301886793,0.7884615384615384,0.8623885918003567,1750,2,2
0.8018867924528302,0.7835051546391752,0.8641711229946524,1800,2,2
0.7924528301886793,0.7884615384615384,0.8734402852049911,1850,2,2
0.7924528301886793,0.7755102040816326,0.8591800356506238,1900,2,2
0.8113207547169812,0.8076923076923077,0.8684491978609625,1950,2,2
0.7924528301886793,0.7755102040816326,0.8577540106951871,2000,2,2
0.7830188679245284,0.7766990291262136,0.8677361853832442,2050,2,2
0.7641509433962265,0.7422680412371134,0.8584670231729055,2100,2,2
0.7924528301886793,0.7843137254901961,0.8641711229946525,2150,2,2
0.7830188679245284,0.8,0.8588235294117648,2200,2,2
0.8113207547169812,0.8148148148148148,0.8627450980392156,2250,2,2
0.7547169811320755,0.75,0.8541889483065953,2300,2,2
0.7830188679245284,0.7628865979381443,0.8570409982174687,2350,2,2
0.7924528301886793,0.7708333333333334,0.8629233511586454,2400,2,2
0.7641509433962265,0.7422680412371134,0.861675579322638,2450,2,2
0.8018867924528302,0.8,0.8654188948306596,2500,2,2
0.3867924528301887,0.5390070921985816,0.2556149732620321,0,2,3
0.5849056603773585,0.6615384615384615,0.6270944741532978,50,2,3
0.7075471698113207,0.7394957983193278,0.7900178253119429,100,2,3
0.7735849056603774,0.7857142857142857,0.8673796791443851,150,2,3
0.8113207547169812,0.8148148148148148,0.8934046345811051,200,2,3
0.8207547169811321,0.831858407079646,0.8923351158645275,250,2,3
0.8113207547169812,0.803921568627451,0.8923351158645276,300,2,3
0.8207547169811321,0.831858407079646,0.8909090909090909,350,2,3
0.8490566037735849,0.8545454545454545,0.8962566844919787,400,2,3
0.8301886792452831,0.8301886792452831,0.9005347593582887,450,2,3
0.8490566037735849,0.8518518518518519,0.9083778966131908,500,2,3
0.8207547169811321,0.8080808080808081,0.8919786096256684,550,2,3
0.8301886792452831,0.8301886792452831,0.8919786096256684,600,2,3
0.8018867924528302,0.8073394495412844,0.8866310160427808,650,2,3
0.8018867924528302,0.7878787878787878,0.8934046345811052,700,2,3
0.7830188679245284,0.7850467289719626,0.8723707664884136,750,2,3
0.8207547169811321,0.8080808080808081,0.883422459893048,800,2,3
0.7924528301886793,0.7924528301886793,0.8873440285204991,850,2,3
0.7735849056603774,0.7777777777777778,0.867379679144385,900,2,3
0.7924528301886793,0.7843137254901961,0.8823529411764706,950,2,3
0.8207547169811321,0.8080808080808081,0.8898395721925133,1000,2,3
0.7924528301886793,0.8070175438596491,0.8855614973262033,1050,2,3
0.8113207547169812,0.7959183673469388,0.8859180035650623,1100,2,3
0.8113207547169812,0.8113207547169812,0.8777183600713011,1150,2,3
0.8018867924528302,0.7961165048543689,0.8855614973262033,1200,2,3
0.8490566037735849,0.8461538461538461,0.8919786096256684,1250,2,3
0.8490566037735849,0.8461538461538461,0.889126559714795,1300,2,3
0.8018867924528302,0.7878787878787878,0.8848484848484848,1350,2,3
0.8584905660377359,0.8571428571428571,0.8869875222816399,1400,2,3
0.8207547169811321,0.8118811881188119,0.8926916221033868,1450,2,3
0.8113207547169812,0.7872340425531915,0.8862745098039215,1500,2,3
0.8113207547169812,0.7959183673469388,0.8798573975044564,1550,2,3
0.839622641509434,0.8349514563106796,0.8962566844919786,1600,2,3
0.8113207547169812,0.8076923076923077,0.8688057040998217,1650,2,3
0.8584905660377359,0.8543689320388349,0.8962566844919786,1700,2,3
0.8301886792452831,0.8301886792452831,0.8919786096256684,1750,2,3
0.8207547169811321,0.8080808080808081,0.8787878787878788,1800,2,3
0.8490566037735849,0.8490566037735849,0.8855614973262033,1850,2,3
0.8301886792452831,0.8235294117647058,0.8852049910873441,1900,2,3
0.8301886792452831,0.8235294117647058,0.8798573975044564,1950,2,3
0.8301886792452831,0.8235294117647058,0.8916221033868095,2000,2,3
0.8584905660377359,0.8543689320388349,0.8976827094474154,2050,2,3
0.839622641509434,0.8349514563106796,0.8909090909090909,2100,2,3
0.8113207547169812,0.8,0.867379679144385,2150,2,3
0.8490566037735849,0.8431372549019608,0.8819964349376114,2200,2,3
0.8490566037735849,0.8461538461538461,0.8812834224598929,2250,2,3
0.839622641509434,0.8349514563106796,0.8837789661319072,2300,2,3
0.8301886792452831,0.8301886792452831,0.8748663101604278,2350,2,3
0.8018867924528302,0.7878787878787878,0.867379679144385,2400,2,3
0.7830188679245284,0.7628865979381443,0.8823529411764705,2450,2,3
0.8113207547169812,0.803921568627451,0.8680926916221035,2500,2,3
0.4811320754716981,0.0,0.704812834224599,0,2,4
0.8018867924528302,0.7741935483870968,0.8941176470588236,50,2,4
0.839622641509434,0.8411214953271028,0.9040998217468805,100,2,4
0.8584905660377359,0.8598130841121495,0.9098039215686274,150,2,4
0.8490566037735849,0.8431372549019608,0.9033868092691621,200,2,4
0.8301886792452831,0.8333333333333334,0.8973262032085562,250,2,4
0.839622641509434,0.8316831683168316,0.9073083778966132,300,2,4
0.8490566037735849,0.8461538461538461,0.9101604278074865,350,2,4
0.8207547169811321,0.8256880733944955,0.9016042780748663,400,2,4
0.839622641509434,0.8316831683168316,0.9033868092691621,450,2,4
0.839622641509434,0.8349514563106796,0.8998217468805704,500,2,4
0.8018867924528302,0.7961165048543689,0.8909090909090909,550,2,4
0.8207547169811321,0.8288288288288288,0.9098039215686273,600,2,4
0.8113207547169812,0.8113207547169812,0.9019607843137255,650,2,4
0.8113207547169812,0.8181818181818182,0.8937611408199644,700,2,4
0.8113207547169812,0.8275862068965517,0.9058823529411765,750,2,4
0.8301886792452831,0.8235294117647058,0.9012477718360071,800,2,4
0.8584905660377359,0.8598130841121495,0.8994652406417112,850,2,4
0.8018867924528302,0.8108108108108109,0.8877005347593583,900,2,4
0.8018867924528302,0.8,0.8866310160427807,950,2,4
0.7735849056603774,0.7777777777777778,0.8866310160427807,1000,2,4
0.8301886792452831,0.8269230769230769,0.8869875222816399,1050,2,4
0.8207547169811321,0.8118811881188119,0.8866310160427806,1100,2,4
0.8490566037735849,0.84,0.9076648841354723,1150,2,4
0.8207547169811321,0.819047619047619,0.8898395721925133,1200,2,4
0.7830188679245284,0.7526881720430108,0.8944741532976827,1250,2,4
0.8113207547169812,0.8076923076923077,0.8962566844919785,1300,2,4
0.8207547169811321,0.8155339805825242,0.8934046345811051,1350,2,4
0.839622641509434,0.8282828282828283,0.9076648841354723,1400,2,4
0.7735849056603774,0.7857142857142857,0.8770053475935828,1450,2,4
0.8301886792452831,0.8163265306122449,0.8912655971479501,1500,2,4
0.8018867924528302,0.8141592920353983,0.894830659536542,1550,2,4
0.8207547169811321,0.822429906542056,0.9026737967914439,1600,2,4
0.8113207547169812,0.7916666666666666,0.8955436720142602,1650,2,4
0.8113207547169812,0.8148148148148148,0.8755793226381462,1700,2,4
0.7830188679245284,0.8,0.8848484848484848,1750,2,4
0.8113207547169812,0.8,0.8891265597147949,1800,2,4
0.7924528301886793,0.8035714285714286,0.8877005347593583,1850,2,4
0.8301886792452831,0.82,0.8848484848484848,1900,2,4
0.839622641509434,0.8316831683168316,0.8948306595365418,1950,2,4
0.8584905660377359,0.8514851485148515,0.9112299465240642,2000,2,4
0.7452830188679245,0.7804878048780488,0.8859180035650623,2050,2,4
0.8301886792452831,0.8163265306122449,0.8944741532976827,2100,2,4
0.8207547169811321,0.8118811881188119,0.8880570409982175,2150,2,4
0.8301886792452831,0.82,0.8919786096256684,2200,2,4
0.8018867924528302,0.7789473684210526,0.889126559714795,2250,2,4
0.8113207547169812,0.8181818181818182,0.8777183600713012,2300,2,4
0.8207547169811321,0.822429906542056,0.8816399286987523,2350,2,4
0.7924528301886793,0.7659574468085106,0.890909090909091,2400,2,4
0.8207547169811321,0.8155339805825242,0.885204991087344,2450,2,4
0.8018867924528302,0.7878787878787878,0.885204991087344,2500,2,4
