Test ACC,Test F1,Test AUC,epoch,adj_parameter,repeat_idx
0.5188679245283019,0.6832298136645962,0.48484848484848486,0,3,0
0.6509433962264151,0.7482993197278912,0.7251336898395722,50,3,0
0.7264150943396226,0.7751937984496124,0.8467023172905526,100,3,0
0.7735849056603774,0.8064516129032258,0.889126559714795,150,3,0
0.8113207547169812,0.8113207547169812,0.8898395721925134,200,3,0
0.8301886792452831,0.8301886792452831,0.9023172905525846,250,3,0
0.8207547169811321,0.8118811881188119,0.8998217468805704,300,3,0
0.8301886792452831,0.8392857142857143,0.8937611408199644,350,3,0
0.8301886792452831,0.8301886792452831,0.8998217468805705,400,3,0
0.8113207547169812,0.8113207547169812,0.8898395721925133,450,3,0
0.7830188679245284,0.7927927927927928,0.8894830659536542,500,3,0
0.8207547169811321,0.8155339805825242,0.894830659536542,550,3,0
0.7924528301886793,0.8070175438596491,0.8898395721925134,600,3,0
0.8018867924528302,0.8037383177570093,0.8934046345811052,650,3,0
0.7547169811320755,0.7636363636363637,0.8759358288770053,700,3,0
0.8018867924528302,0.7835051546391752,0.8695187165775401,750,3,0
0.7924528301886793,0.7924528301886793,0.8795008912655972,800,3,0
0.7641509433962265,0.7524752475247525,0.8705882352941177,850,3,0
0.8018867924528302,0.7961165048543689,0.8852049910873441,900,3,0
0.7641509433962265,0.7663551401869159,0.8798573975044564,950,3,0
0.7641509433962265,0.7126436781609196,0.8798573975044564,1000,3,0
0.7452830188679245,0.7476635514018691,0.8688057040998217,1050,3,0
0.7924528301886793,0.7843137254901961,0.8716577540106952,1100,3,0
0.8018867924528302,0.7692307692307693,0.8748663101604279,1150,3,0
0.7641509433962265,0.7787610619469026,0.8516934046345811,1200,3,0
0.7641509433962265,0.7311827956989247,0.8541889483065954,1250,3,0
0.7547169811320755,0.7450980392156863,0.8541889483065954,1300,3,0
0.7452830188679245,0.7610619469026548,0.8538324420677361,1350,3,0
0.7641509433962265,0.7706422018348624,0.8755793226381461,1400,3,0
0.7735849056603774,0.76,0.8549019607843137,1450,3,0
0.7641509433962265,0.7663551401869159,0.8513368983957219,1500,3,0
0.7264150943396226,0.7387387387387387,0.8417112299465241,1550,3,0
0.7547169811320755,0.75,0.8481283422459892,1600,3,0
0.7264150943396226,0.7433628318584071,0.84349376114082,1650,3,0
0.7641509433962265,0.7663551401869159,0.8438502673796792,1700,3,0
0.7452830188679245,0.7216494845360825,0.8399286987522282,1750,3,0
0.7169811320754716,0.7321428571428571,0.8541889483065954,1800,3,0
0.7547169811320755,0.75,0.8484848484848485,1850,3,0
0.7264150943396226,0.7238095238095238,0.8438502673796792,1900,3,0
0.7830188679245284,0.7766990291262136,0.871301247771836,1950,3,0
0.7264150943396226,0.7478260869565218,0.8474153297682709,2000,3,0
0.7169811320754716,0.7272727272727273,0.8424242424242424,2050,3,0
0.7735849056603774,0.7391304347826086,0.8538324420677362,2100,3,0
0.7452830188679245,0.7522935779816514,0.8349376114081997,2150,3,0
0.7735849056603774,0.76,0.8409982174688057,2200,3,0
0.7830188679245284,0.7628865979381443,0.8545454545454545,2250,3,0
0.7641509433962265,0.7787610619469026,0.8509803921568627,2300,3,0
0.7452830188679245,0.7428571428571429,0.8149732620320856,2350,3,0
0.7830188679245284,0.7472527472527473,0.8345811051693405,2400,3,0
0.7547169811320755,0.7547169811320755,0.8285204991087345,2450,3,0
0.7830188679245284,0.735632183908046,0.8606060606060606,2500,3,0
0.4811320754716981,0.35294117647058826,0.47593582887700536,0,3,1
0.6132075471698113,0.7210884353741497,0.722638146167558,50,3,1
0.660377358490566,0.71875,0.8317290552584671,100,3,1
0.7452830188679245,0.784,0.8713012477718359,150,3,1
0.8018867924528302,0.7961165048543689,0.877361853832442,200,3,1
0.839622641509434,0.8349514563106796,0.8762923351158646,250,3,1
0.8113207547169812,0.803921568627451,0.8666666666666667,300,3,1
0.7735849056603774,0.7966101694915254,0.8737967914438503,350,3,1
0.8207547169811321,0.819047619047619,0.8702317290552585,400,3,1
0.8018867924528302,0.8037383177570093,0.8577540106951872,450,3,1
0.7924528301886793,0.7884615384615384,0.8559714795008913,500,3,1
0.8018867924528302,0.7835051546391752,0.8584670231729056,550,3,1
0.7924528301886793,0.7843137254901961,0.8459893048128343,600,3,1
0.8113207547169812,0.803921568627451,0.8459893048128342,650,3,1
0.7924528301886793,0.7659574468085106,0.8627450980392157,700,3,1
0.8018867924528302,0.7878787878787878,0.8484848484848484,750,3,1
0.8113207547169812,0.8113207547169812,0.8481283422459894,800,3,1
0.7924528301886793,0.7843137254901961,0.8449197860962568,850,3,1
0.7735849056603774,0.7857142857142857,0.8417112299465241,900,3,1
0.7641509433962265,0.7572815533980582,0.8374331550802139,950,3,1
0.8018867924528302,0.8037383177570093,0.8313725490196078,1000,3,1
0.8207547169811321,0.8155339805825242,0.8670231729055259,1050,3,1
0.7830188679245284,0.7415730337078652,0.8424242424242424,1100,3,1
0.7830188679245284,0.780952380952381,0.8367201426024955,1150,3,1
0.7735849056603774,0.7777777777777778,0.8367201426024955,1200,3,1
0.7830188679245284,0.7964601769911505,0.835650623885918,1250,3,1
0.7830188679245284,0.7676767676767676,0.8352941176470589,1300,3,1
0.7830188679245284,0.7578947368421053,0.8270944741532975,1350,3,1
0.7641509433962265,0.7706422018348624,0.8185383244206774,1400,3,1
0.7830188679245284,0.7927927927927928,0.8313725490196079,1450,3,1
0.7641509433962265,0.7663551401869159,0.8131907308377896,1500,3,1
0.7452830188679245,0.7378640776699029,0.813903743315508,1550,3,1
0.7830188679245284,0.7889908256880734,0.8320855614973262,1600,3,1
0.7358490566037735,0.7307692307692307,0.8160427807486632,1650,3,1
0.7547169811320755,0.7636363636363637,0.8231729055258467,1700,3,1
0.7735849056603774,0.7647058823529411,0.8267379679144385,1750,3,1
0.7547169811320755,0.7636363636363637,0.8103386809269162,1800,3,1
0.7547169811320755,0.7547169811320755,0.817825311942959,1850,3,1
0.7547169811320755,0.75,0.827807486631016,1900,3,1
0.7641509433962265,0.7787610619469026,0.8153297682709447,1950,3,1
0.7924528301886793,0.7708333333333334,0.823885918003565,2000,3,1
0.7547169811320755,0.7450980392156863,0.82174688057041,2050,3,1
0.8018867924528302,0.7920792079207921,0.837433155080214,2100,3,1
0.7452830188679245,0.7326732673267327,0.8110516934046346,2150,3,1
0.7830188679245284,0.7722772277227723,0.8106951871657755,2200,3,1
0.7547169811320755,0.75,0.7918003565062388,2250,3,1
0.7735849056603774,0.7692307692307693,0.8288770053475936,2300,3,1
0.7547169811320755,0.7678571428571429,0.814260249554367,2350,3,1
0.7547169811320755,0.74,0.8081996434937612,2400,3,1
0.7547169811320755,0.75,0.7996434937611407,2450,3,1
0.7358490566037735,0.7307692307692307,0.8057040998217468,2500,3,1
0.4811320754716981,0.0,0.8003565062388591,0,3,2
0.7641509433962265,0.7663551401869159,0.8356506238859179,50,3,2
0.8018867924528302,0.7878787878787878,0.8663101604278074,100,3,2
0.8301886792452831,0.8363636363636363,0.8912655971479502,150,3,2
0.8018867924528302,0.8173913043478261,0.8787878787878788,200,3,2
0.8207547169811321,0.8155339805825242,0.9012477718360072,250,3,2
0.839622641509434,0.8468468468468469,0.9033868092691621,300,3,2
0.8113207547169812,0.8113207547169812,0.9051693404634581,350,3,2
0.8113207547169812,0.8,0.893048128342246,400,3,2
0.8018867924528302,0.7961165048543689,0.8919786096256684,450,3,2
0.8207547169811321,0.8256880733944955,0.893048128342246,500,3,2
0.8113207547169812,0.8148148148148148,0.8887700534759357,550,3,2
0.8113207547169812,0.803921568627451,0.8926916221033868,600,3,2
0.8113207547169812,0.8148148148148148,0.8823529411764706,650,3,2
0.8207547169811321,0.8288288288288288,0.8834224598930482,700,3,2
0.8113207547169812,0.8076923076923077,0.8798573975044562,750,3,2
0.8113207547169812,0.8113207547169812,0.8837789661319073,800,3,2
0.8113207547169812,0.8181818181818182,0.8762923351158645,850,3,2
0.7924528301886793,0.8035714285714286,0.8652406417112299,900,3,2
0.7924528301886793,0.7962962962962963,0.8616755793226382,950,3,2
0.839622641509434,0.8440366972477065,0.8688057040998218,1000,3,2
0.7641509433962265,0.782608695652174,0.8520499108734403,1050,3,2
0.7830188679245284,0.7889908256880734,0.8420677361853832,1100,3,2
0.7830188679245284,0.7722772277227723,0.8581105169340464,1150,3,2
0.7547169811320755,0.7636363636363637,0.8634581105169341,1200,3,2
0.7924528301886793,0.7962962962962963,0.8659536541889483,1250,3,2
0.7830188679245284,0.780952380952381,0.8559714795008913,1300,3,2
0.8018867924528302,0.8173913043478261,0.8606060606060606,1350,3,2
0.7830188679245284,0.7889908256880734,0.861319073083779,1400,3,2
0.7830188679245284,0.7927927927927928,0.877005347593583,1450,3,2
0.7830188679245284,0.8,0.8584670231729057,1500,3,2
0.7735849056603774,0.7692307692307693,0.8424242424242424,1550,3,2
0.7830188679245284,0.7676767676767676,0.8445632798573974,1600,3,2
0.7830188679245284,0.7722772277227723,0.845632798573975,1650,3,2
0.7924528301886793,0.7708333333333334,0.8459893048128342,1700,3,2
0.7735849056603774,0.7735849056603774,0.8623885918003565,1750,3,2
0.7924528301886793,0.8035714285714286,0.877361853832442,1800,3,2
0.7924528301886793,0.78,0.8484848484848484,1850,3,2
0.7830188679245284,0.7850467289719626,0.8559714795008913,1900,3,2
0.7830188679245284,0.7722772277227723,0.8392156862745098,1950,3,2
0.7641509433962265,0.7524752475247525,0.8377896613190732,2000,3,2
0.7547169811320755,0.7547169811320755,0.8342245989304813,2050,3,2
0.7735849056603774,0.75,0.8345811051693405,2100,3,2
0.8018867924528302,0.7741935483870968,0.8442067736185384,2150,3,2
0.7924528301886793,0.7755102040816326,0.84349376114082,2200,3,2
0.7830188679245284,0.7472527472527473,0.8270944741532976,2250,3,2
0.8113207547169812,0.7959183673469388,0.8442067736185384,2300,3,2
0.7830188679245284,0.7578947368421053,0.8474153297682709,2350,3,2
0.7924528301886793,0.7708333333333334,0.8324420677361853,2400,3,2
0.7547169811320755,0.7758620689655172,0.8538324420677361,2450,3,2
0.7830188679245284,0.7526881720430108,0.8356506238859179,2500,3,2
0.44339622641509435,0.03278688524590164,0.31942959001782534,0,3,3
0.5188679245283019,0.6577181208053692,0.47985739750445633,50,3,3
0.5754716981132075,0.7096774193548387,0.8071301247771837,100,3,3
0.6415094339622641,0.7323943661971831,0.8666666666666666,150,3,3
0.8113207547169812,0.8333333333333334,0.8894830659536541,200,3,3
0.8018867924528302,0.8141592920353983,0.8944741532976827,250,3,3
0.8018867924528302,0.8108108108108109,0.9065953654188948,300,3,3
0.8207547169811321,0.831858407079646,0.9037433155080213,350,3,3
0.8207547169811321,0.8080808080808081,0.8944741532976827,400,3,3
0.8113207547169812,0.8113207547169812,0.8891265597147949,450,3,3
0.8490566037735849,0.8431372549019608,0.8880570409982174,500,3,3
0.7547169811320755,0.7796610169491526,0.8837789661319073,550,3,3
0.8207547169811321,0.8118811881188119,0.8919786096256684,600,3,3
0.8113207547169812,0.803921568627451,0.8884135472370767,650,3,3
0.8113207547169812,0.8113207547169812,0.8877005347593583,700,3,3
0.8301886792452831,0.8235294117647058,0.8819964349376114,750,3,3
0.7830188679245284,0.7964601769911505,0.8755793226381462,800,3,3
0.7547169811320755,0.7796610169491526,0.8755793226381462,850,3,3
0.7547169811320755,0.7678571428571429,0.8663101604278075,900,3,3
0.7924528301886793,0.7924528301886793,0.8705882352941177,950,3,3
0.7924528301886793,0.7843137254901961,0.8802139037433155,1000,3,3
0.7924528301886793,0.7924528301886793,0.8759358288770054,1050,3,3
0.7830188679245284,0.7628865979381443,0.8737967914438504,1100,3,3
0.7830188679245284,0.7526881720430108,0.8691622103386809,1150,3,3
0.7924528301886793,0.7843137254901961,0.8688057040998217,1200,3,3
0.7735849056603774,0.7777777777777778,0.8666666666666667,1250,3,3
0.7924528301886793,0.8,0.8698752228163993,1300,3,3
0.8113207547169812,0.7959183673469388,0.8591800356506238,1350,3,3
0.8113207547169812,0.8,0.8720142602495544,1400,3,3
0.7830188679245284,0.7628865979381443,0.8563279857397506,1450,3,3
0.8113207547169812,0.7916666666666666,0.8513368983957219,1500,3,3
0.7735849056603774,0.7391304347826086,0.8709447415329767,1550,3,3
0.7641509433962265,0.7572815533980582,0.8402852049910873,1600,3,3
0.7452830188679245,0.7610619469026548,0.8584670231729055,1650,3,3
0.7735849056603774,0.7647058823529411,0.8627450980392157,1700,3,3
0.7830188679245284,0.7676767676767676,0.8488413547237076,1750,3,3
0.7830188679245284,0.7850467289719626,0.8606060606060606,1800,3,3
0.8018867924528302,0.7741935483870968,0.8595365418894831,1850,3,3
0.7830188679245284,0.7722772277227723,0.8691622103386809,1900,3,3
0.8301886792452831,0.82,0.8545454545454546,1950,3,3
0.8113207547169812,0.7959183673469388,0.8559714795008913,2000,3,3
0.8018867924528302,0.7878787878787878,0.8520499108734403,2050,3,3
0.8113207547169812,0.803921568627451,0.8616755793226382,2100,3,3
0.8113207547169812,0.7916666666666666,0.8456327985739751,2150,3,3
0.8207547169811321,0.819047619047619,0.8645276292335116,2200,3,3
0.8018867924528302,0.7789473684210526,0.8680926916221033,2250,3,3
0.7735849056603774,0.76,0.8367201426024956,2300,3,3
0.7358490566037735,0.7543859649122807,0.8402852049910874,2350,3,3
0.7735849056603774,0.7692307692307693,0.8367201426024956,2400,3,3
0.7641509433962265,0.7619047619047619,0.857397504456328,2450,3,3
0.7735849056603774,0.7272727272727273,0.8670231729055258,2500,3,3
0.44339622641509435,0.5354330708661418,0.3889483065953655,0,3,4
0.5754716981132075,0.6808510638297872,0.5486631016042781,50,3,4
0.6981132075471698,0.7142857142857143,0.7244206773618538,100,3,4
0.7452830188679245,0.7428571428571429,0.7992869875222817,150,3,4
0.7547169811320755,0.723404255319149,0.8420677361853832,200,3,4
0.7830188679245284,0.7628865979381443,0.8631016042780748,250,3,4
0.7830188679245284,0.7676767676767676,0.8759358288770053,300,3,4
0.7830188679245284,0.7766990291262136,0.8827094474153296,350,3,4
0.7830188679245284,0.7676767676767676,0.8802139037433154,400,3,4
0.7924528301886793,0.7962962962962963,0.873083778966132,450,3,4
0.7830188679245284,0.7676767676767676,0.8787878787878788,500,3,4
0.7641509433962265,0.7422680412371134,0.877361853832442,550,3,4
0.7641509433962265,0.7663551401869159,0.8809269162210338,600,3,4
0.7924528301886793,0.7962962962962963,0.8755793226381461,650,3,4
0.8207547169811321,0.819047619047619,0.8673796791443851,700,3,4
0.7830188679245284,0.7676767676767676,0.8659536541889483,750,3,4
0.7924528301886793,0.7843137254901961,0.8798573975044564,800,3,4
0.7830188679245284,0.7850467289719626,0.8716577540106952,850,3,4
0.7735849056603774,0.7777777777777778,0.8623885918003565,900,3,4
0.7830188679245284,0.780952380952381,0.8588235294117648,950,3,4
0.8018867924528302,0.7961165048543689,0.8627450980392156,1000,3,4
0.7735849056603774,0.7777777777777778,0.859180035650624,1050,3,4
0.8018867924528302,0.7961165048543689,0.8524064171122995,1100,3,4
0.8113207547169812,0.7959183673469388,0.8570409982174687,1150,3,4
0.7735849056603774,0.76,0.8573975044563279,1200,3,4
0.7641509433962265,0.7368421052631579,0.8516934046345811,1250,3,4
0.8018867924528302,0.7789473684210526,0.8549019607843137,1300,3,4
0.7924528301886793,0.7843137254901961,0.8584670231729055,1350,3,4
0.7830188679245284,0.780952380952381,0.8634581105169341,1400,3,4
0.7547169811320755,0.7592592592592593,0.8484848484848485,1450,3,4
0.7641509433962265,0.7474747474747475,0.8459893048128342,1500,3,4
0.7641509433962265,0.7663551401869159,0.8524064171122994,1550,3,4
0.7830188679245284,0.780952380952381,0.859536541889483,1600,3,4
0.8018867924528302,0.8,0.861319073083779,1650,3,4
0.7830188679245284,0.780952380952381,0.8495543672014261,1700,3,4
0.8207547169811321,0.8118811881188119,0.8513368983957219,1750,3,4
0.7547169811320755,0.7547169811320755,0.8374331550802139,1800,3,4
0.7547169811320755,0.75,0.8531194295900179,1850,3,4
0.7641509433962265,0.7058823529411765,0.8520499108734403,1900,3,4
0.7924528301886793,0.7755102040816326,0.8409982174688057,1950,3,4
0.7735849056603774,0.7647058823529411,0.8474153297682709,2000,3,4
0.7547169811320755,0.75,0.839572192513369,2050,3,4
0.7924528301886793,0.7708333333333334,0.8409982174688058,2100,3,4
0.7641509433962265,0.7524752475247525,0.8367201426024955,2150,3,4
0.8207547169811321,0.8041237113402062,0.8570409982174688,2200,3,4
0.7830188679245284,0.7628865979381443,0.839572192513369,2250,3,4
0.7641509433962265,0.7524752475247525,0.8409982174688057,2300,3,4
0.7547169811320755,0.7547169811320755,0.8409982174688055,2350,3,4
0.7924528301886793,0.7755102040816326,0.8385026737967914,2400,3,4
0.7641509433962265,0.7572815533980582,0.8256684491978609,2450,3,4
0.7641509433962265,0.7368421052631579,0.8256684491978609,2500,3,4
