Test ACC,Test F1,Test AUC,epoch,fold_idx,adj_parameter,repeat_idx
0.3490566037735849,0.2247191011235955,0.33083778966131905,0,0,5,0
0.5377358490566038,0.6878980891719745,0.8017825311942959,50,0,5,0
0.7169811320754716,0.7619047619047619,0.8253119429590017,100,0,5,0
0.7358490566037735,0.7741935483870968,0.8213903743315508,150,0,5,0
0.7641509433962265,0.7747747747747747,0.8377896613190731,200,0,5,0
0.7358490566037735,0.7666666666666667,0.827807486631016,250,0,5,0
0.7830188679245284,0.7850467289719626,0.845632798573975,300,0,5,0
0.7924528301886793,0.7884615384615384,0.8431372549019608,350,0,5,0
0.7830188679245284,0.8,0.8506238859180035,400,0,5,0
0.7735849056603774,0.7735849056603774,0.8531194295900177,450,0,5,0
0.7547169811320755,0.7636363636363637,0.841711229946524,500,0,5,0
0.7641509433962265,0.7572815533980582,0.8385026737967913,550,0,5,0
0.8018867924528302,0.8235294117647058,0.8566844919786095,600,0,5,0
0.8018867924528302,0.8037383177570093,0.8588235294117647,650,0,5,0
0.7452830188679245,0.7157894736842105,0.8406417112299466,700,0,5,0
0.7641509433962265,0.7706422018348624,0.84349376114082,750,0,5,0
0.7830188679245284,0.7889908256880734,0.8481283422459894,800,0,5,0
0.7264150943396226,0.7289719626168224,0.8174688057040999,850,0,5,0
0.7452830188679245,0.7567567567567568,0.8146167557932263,900,0,5,0
0.7169811320754716,0.7321428571428571,0.8128342245989304,950,0,5,0
0.7452830188679245,0.7692307692307693,0.8199643493761141,1000,0,5,0
0.7641509433962265,0.7706422018348624,0.8388591800356505,1050,0,5,0
0.8584905660377359,0.8695652173913043,0.8584670231729055,1100,0,5,0
0.6886792452830188,0.6292134831460674,0.8495543672014261,1150,0,5,0
0.7075471698113207,0.6352941176470588,0.8588235294117647,1200,0,5,0
0.7358490566037735,0.7627118644067796,0.8317290552584671,1250,0,5,0
0.7169811320754716,0.6938775510204082,0.8245989304812833,1300,0,5,0
0.7358490566037735,0.7454545454545455,0.8185383244206773,1350,0,5,0
0.7547169811320755,0.74,0.8331550802139037,1400,0,5,0
0.7735849056603774,0.76,0.8267379679144384,1450,0,5,0
0.7358490566037735,0.7666666666666667,0.8117647058823528,1500,0,5,0
0.7830188679245284,0.780952380952381,0.8360071301247771,1550,0,5,0
0.7547169811320755,0.7592592592592593,0.819964349376114,1600,0,5,0
0.7547169811320755,0.74,0.8092691622103386,1650,0,5,0
0.7169811320754716,0.7368421052631579,0.7932263814616757,1700,0,5,0
0.7358490566037735,0.7021276595744681,0.8609625668449198,1750,0,5,0
0.7735849056603774,0.7777777777777778,0.8196078431372549,1800,0,5,0
0.7924528301886793,0.78,0.843850267379679,1850,0,5,0
0.8018867924528302,0.8,0.8459893048128342,1900,0,5,0
0.6981132075471698,0.627906976744186,0.8385026737967914,1950,0,5,0
0.7547169811320755,0.7678571428571429,0.8057040998217467,2000,0,5,0
0.6981132075471698,0.7037037037037037,0.8203208556149734,2050,0,5,0
0.7641509433962265,0.782608695652174,0.8253119429590017,2100,0,5,0
0.7924528301886793,0.7962962962962963,0.843850267379679,2150,0,5,0
0.7358490566037735,0.7407407407407407,0.8245989304812834,2200,0,5,0
0.7547169811320755,0.7719298245614035,0.8007130124777183,2250,0,5,0
0.7264150943396226,0.7387387387387387,0.8153297682709447,2300,0,5,0
0.7547169811320755,0.7291666666666666,0.8402852049910874,2350,0,5,0
0.7358490566037735,0.7307692307692307,0.8188948306595366,2400,0,5,0
0.7264150943396226,0.7010309278350515,0.8313725490196079,2450,0,5,0
0.7547169811320755,0.75,0.8267379679144384,2500,0,5,0
0.5,0.6344827586206897,0.42892857142857144,0,1,5,0
0.4716981132075472,0.6410256410256411,0.6914285714285715,50,1,5,0
0.5188679245283019,0.6530612244897959,0.7914285714285714,100,1,5,0
0.6792452830188679,0.7166666666666667,0.7846428571428571,150,1,5,0
0.7075471698113207,0.7350427350427351,0.7832142857142858,200,1,5,0
0.7075471698113207,0.7350427350427351,0.7889285714285713,250,1,5,0
0.6981132075471698,0.7037037037037037,0.7985714285714286,300,1,5,0
0.6886792452830188,0.7130434782608696,0.7903571428571429,350,1,5,0
0.6886792452830188,0.6972477064220184,0.8028571428571428,400,1,5,0
0.6886792452830188,0.7079646017699115,0.8092857142857143,450,1,5,0
0.7264150943396226,0.7238095238095238,0.8067857142857143,500,1,5,0
0.7735849056603774,0.7142857142857143,0.8103571428571428,550,1,5,0
0.7075471698113207,0.7256637168141593,0.8135714285714285,600,1,5,0
0.7358490566037735,0.7307692307692307,0.8078571428571428,650,1,5,0
0.6981132075471698,0.7241379310344828,0.8128571428571428,700,1,5,0
0.6792452830188679,0.6964285714285714,0.8049999999999999,750,1,5,0
0.7169811320754716,0.7169811320754716,0.8278571428571428,800,1,5,0
0.7075471698113207,0.693069306930693,0.8053571428571428,850,1,5,0
0.7169811320754716,0.7169811320754716,0.8135714285714286,900,1,5,0
0.7075471698113207,0.7102803738317757,0.8096428571428571,950,1,5,0
0.7169811320754716,0.7272727272727273,0.8196428571428571,1000,1,5,0
0.7358490566037735,0.7083333333333334,0.7996428571428572,1050,1,5,0
0.7169811320754716,0.7169811320754716,0.82,1100,1,5,0
