Test ACC,Test F1,Test AUC,epoch,adj_parameter,repeat_idx
0.5471698113207547,0.22580645161290322,0.8691622103386809,0,4,0
0.6698113207547169,0.7445255474452555,0.8695187165775401,50,4,0
0.839622641509434,0.8495575221238938,0.8877005347593583,100,4,0
0.8584905660377359,0.8598130841121495,0.8948306595365418,150,4,0
0.7924528301886793,0.8166666666666667,0.8955436720142602,200,4,0
0.8301886792452831,0.8448275862068966,0.897326203208556,250,4,0
0.8584905660377359,0.8598130841121495,0.8919786096256686,300,4,0
0.8207547169811321,0.8155339805825242,0.8819964349376114,350,4,0
0.8301886792452831,0.8392857142857143,0.8830659536541888,400,4,0
0.7830188679245284,0.7766990291262136,0.8670231729055258,450,4,0
0.7830188679245284,0.7722772277227723,0.8748663101604278,500,4,0
0.8018867924528302,0.7961165048543689,0.8805704099821746,550,4,0
0.8018867924528302,0.8073394495412844,0.8720142602495544,600,4,0
0.8113207547169812,0.8,0.8688057040998217,650,4,0
0.7735849056603774,0.7551020408163265,0.8759358288770053,700,4,0
0.7924528301886793,0.7884615384615384,0.8705882352941176,750,4,0
0.7735849056603774,0.7692307692307693,0.8577540106951871,800,4,0
0.7924528301886793,0.7962962962962963,0.8584670231729055,850,4,0
0.8113207547169812,0.803921568627451,0.8673796791443851,900,4,0
0.7264150943396226,0.6741573033707865,0.861675579322638,950,4,0
0.7735849056603774,0.76,0.8570409982174688,1000,4,0
0.7924528301886793,0.78,0.8648841354723709,1050,4,0
0.7924528301886793,0.7755102040816326,0.8577540106951872,1100,4,0
0.8207547169811321,0.819047619047619,0.851336898395722,1150,4,0
0.8113207547169812,0.803921568627451,0.8591800356506238,1200,4,0
0.8018867924528302,0.8037383177570093,0.8655971479500891,1250,4,0
0.7735849056603774,0.7551020408163265,0.8431372549019608,1300,4,0
0.8018867924528302,0.7920792079207921,0.8484848484848485,1350,4,0
0.7924528301886793,0.7843137254901961,0.8552584670231728,1400,4,0
0.7452830188679245,0.7272727272727273,0.8463458110516933,1450,4,0
0.8207547169811321,0.8080808080808081,0.873440285204991,1500,4,0
0.7735849056603774,0.7551020408163265,0.8424242424242425,1550,4,0
0.7924528301886793,0.8,0.8584670231729055,1600,4,0
0.7735849056603774,0.7692307692307693,0.8377896613190731,1650,4,0
0.8018867924528302,0.8,0.8513368983957218,1700,4,0
0.7641509433962265,0.7422680412371134,0.8288770053475936,1750,4,0
0.7547169811320755,0.7291666666666666,0.8320855614973262,1800,4,0
0.7924528301886793,0.7843137254901961,0.8424242424242423,1850,4,0
0.8018867924528302,0.7835051546391752,0.8606060606060605,1900,4,0
0.7924528301886793,0.7843137254901961,0.8481283422459893,1950,4,0
0.7547169811320755,0.7678571428571429,0.8292335115864528,2000,4,0
0.7924528301886793,0.78,0.8253119429590018,2050,4,0
0.8207547169811321,0.8155339805825242,0.8545454545454545,2100,4,0
0.7830188679245284,0.7578947368421053,0.8584670231729056,2150,4,0
0.7547169811320755,0.7346938775510204,0.84349376114082,2200,4,0
0.7924528301886793,0.78,0.8342245989304813,2250,4,0
0.7547169811320755,0.7450980392156863,0.8345811051693406,2300,4,0
0.7547169811320755,0.7346938775510204,0.8146167557932263,2350,4,0
0.7830188679245284,0.7927927927927928,0.8484848484848485,2400,4,0
0.7735849056603774,0.76,0.8374331550802139,2450,4,0
0.8018867924528302,0.7741935483870968,0.8427807486631016,2500,4,0
0.2830188679245283,0.24,0.15650623885918002,0,4,1
0.39622641509433965,0.5555555555555556,0.2035650623885918,50,4,1
0.5283018867924528,0.6794871794871795,0.6121212121212121,100,4,1
0.6792452830188679,0.7536231884057971,0.851336898395722,150,4,1
0.6792452830188679,0.7536231884057971,0.829946524064171,200,4,1
0.7547169811320755,0.7936507936507936,0.8613190730837789,250,4,1
0.7641509433962265,0.8,0.8591800356506238,300,4,1
0.8301886792452831,0.8333333333333334,0.8730837789661319,350,4,1
0.7924528301886793,0.7884615384615384,0.8748663101604278,400,4,1
0.8018867924528302,0.7961165048543689,0.8680926916221033,450,4,1
0.7547169811320755,0.7758620689655172,0.8666666666666667,500,4,1
0.8018867924528302,0.7961165048543689,0.8737967914438503,550,4,1
0.7735849056603774,0.7692307692307693,0.8666666666666667,600,4,1
0.7924528301886793,0.7884615384615384,0.8631016042780748,650,4,1
0.7830188679245284,0.7628865979381443,0.8741532976827094,700,4,1
0.7641509433962265,0.7422680412371134,0.8727272727272727,750,4,1
0.7735849056603774,0.7647058823529411,0.8762923351158645,800,4,1
0.7547169811320755,0.75,0.8499108734402852,850,4,1
0.7641509433962265,0.7572815533980582,0.8563279857397504,900,4,1
0.7641509433962265,0.7747747747747747,0.8698752228163993,950,4,1
0.7924528301886793,0.7843137254901961,0.8766488413547237,1000,4,1
0.7641509433962265,0.7572815533980582,0.8463458110516934,1050,4,1
0.7830188679245284,0.780952380952381,0.8502673796791443,1100,4,1
0.7641509433962265,0.7311827956989247,0.8802139037433155,1150,4,1
0.7735849056603774,0.75,0.8688057040998217,1200,4,1
0.7547169811320755,0.7291666666666666,0.857397504456328,1250,4,1
0.7452830188679245,0.7326732673267327,0.8463458110516934,1300,4,1
0.7452830188679245,0.7428571428571429,0.8388591800356506,1350,4,1
0.7924528301886793,0.7924528301886793,0.8502673796791443,1400,4,1
0.7358490566037735,0.6956521739130435,0.8385026737967914,1450,4,1
0.7358490566037735,0.6888888888888889,0.853475935828877,1500,4,1
0.7358490566037735,0.7407407407407407,0.8335115864527629,1550,4,1
0.7452830188679245,0.7032967032967034,0.8705882352941177,1600,4,1
0.7169811320754716,0.6666666666666666,0.8488413547237077,1650,4,1
0.7735849056603774,0.7735849056603774,0.8424242424242424,1700,4,1
0.7547169811320755,0.75,0.8153297682709448,1750,4,1
0.7264150943396226,0.6881720430107527,0.8370766488413548,1800,4,1
0.7641509433962265,0.7474747474747475,0.833511586452763,1850,4,1
0.7169811320754716,0.7580645161290323,0.8388591800356506,1900,4,1
0.7735849056603774,0.7446808510638298,0.8723707664884136,1950,4,1
0.7735849056603774,0.7735849056603774,0.8581105169340464,2000,4,1
0.7358490566037735,0.72,0.8445632798573974,2050,4,1
0.7547169811320755,0.7111111111111111,0.8363636363636363,2100,4,1
0.7641509433962265,0.7619047619047619,0.8310160427807486,2150,4,1
0.7264150943396226,0.7010309278350515,0.8281639928698752,2200,4,1
0.7830188679245284,0.7676767676767676,0.8524064171122996,2250,4,1
0.7641509433962265,0.7474747474747475,0.8327985739750445,2300,4,1
0.7547169811320755,0.75,0.8381461675579323,2350,4,1
0.7547169811320755,0.7636363636363637,0.8377896613190731,2400,4,1
0.7547169811320755,0.7291666666666666,0.8360071301247772,2450,4,1
0.7075471698113207,0.6352941176470588,0.8549019607843137,2500,4,1
