Test ACC,Test F1,Test AUC,epoch,fold_idx,adj_parameter,repeat_idx
0.5188679245283019,0.6832298136645962,0.13832442067736184,0,0,7,0
0.5283018867924528,0.6875,0.6909090909090909,50,0,7,0
0.6886792452830188,0.762589928057554,0.8481283422459893,100,0,7,0
0.7264150943396226,0.7819548872180451,0.8723707664884135,150,0,7,0
0.7547169811320755,0.796875,0.867379679144385,200,0,7,0
0.7735849056603774,0.8032786885245902,0.8723707664884136,250,0,7,0
0.7830188679245284,0.7964601769911505,0.8730837789661318,300,0,7,0
0.7924528301886793,0.819672131147541,0.8755793226381462,350,0,7,0
0.7830188679245284,0.8,0.875222816399287,400,0,7,0
0.7830188679245284,0.7964601769911505,0.8827094474153298,450,0,7,0
0.7924528301886793,0.8166666666666667,0.8698752228163993,500,0,7,0
0.7641509433962265,0.7706422018348624,0.845632798573975,550,0,7,0
0.7547169811320755,0.796875,0.8531194295900179,600,0,7,0
0.7358490566037735,0.7878787878787878,0.8502673796791443,650,0,7,0
0.6981132075471698,0.6097560975609756,0.8631016042780748,700,0,7,0
0.7830188679245284,0.7889908256880734,0.8538324420677361,750,0,7,0
0.7641509433962265,0.7933884297520661,0.8705882352941177,800,0,7,0
0.7452830188679245,0.7476635514018691,0.8545454545454545,850,0,7,0
0.7641509433962265,0.7619047619047619,0.8520499108734403,900,0,7,0
0.7358490566037735,0.7627118644067796,0.8559714795008914,950,0,7,0
0.7547169811320755,0.723404255319149,0.8363636363636363,1000,0,7,0
0.7641509433962265,0.7787610619469026,0.8609625668449198,1050,0,7,0
0.7830188679245284,0.7964601769911505,0.8577540106951872,1100,0,7,0
0.7735849056603774,0.7551020408163265,0.8566844919786097,1150,0,7,0
0.7452830188679245,0.7768595041322314,0.8292335115864528,1200,0,7,0
0.7641509433962265,0.7706422018348624,0.8545454545454545,1250,0,7,0
0.7735849056603774,0.7818181818181819,0.8491978609625668,1300,0,7,0
0.7641509433962265,0.7787610619469026,0.8402852049910873,1350,0,7,0
0.7547169811320755,0.7719298245614035,0.8342245989304813,1400,0,7,0
0.7547169811320755,0.7678571428571429,0.8260249554367202,1450,0,7,0
